   -914.46   377.788   80.5237		 -0.707107  0.707107  -118.247
   1108.64   170.817         0		  -501.584   501.584         0
  -372.111   482.941  -410.823		 -0.707107  0.707107  -97.1064
   809.122  -739.418    24.845		 -0.707107  0.707107  -97.3792
   465.265   743.541   624.027		 -0.707107  0.707107  -49.8233
   544.161  -478.953         0		  -389.371   501.272         0
   240.601   712.951         0		  -662.015   217.992         0
  -204.021    1293.7         0		  -537.577   364.294         0
  -696.966  -956.686  -232.175		 -0.707107  0.707107  -15.9718
  -843.347   590.812   1082.58		 -0.707107  0.707107   154.276
   -399.73   937.818   -77.672		 -0.707107  0.707107   -62.775
  -976.266  -477.282         0		   -10.454   370.962         0
   304.399   773.493         0		  -327.772   327.772         0
    588.12  -944.004  -317.068		 -0.707107  0.707107  -39.4402
   653.513  -179.656   24.9865		 -0.707107  0.707107  -143.578
  -148.491   477.023   869.691		 -0.707107  0.707107  -33.9367
   321.124  -123.334   228.744		 -0.707107  0.707107  -42.7448
   829.703   1391.94         0		  -191.925   396.505         0
   1137.61   868.968         0		  -532.468   532.468         0
   889.626   191.867   408.965		 -0.707107  0.707107  -104.804
   945.379   514.766    288.39		 -0.707107  0.707107   63.6041
   306.339  -319.407         0		  -674.099   674.099         0
  -481.839   1268.37         0		   -238.92   373.403         0
   435.632   743.386         0		  -82.2675   150.793         0
   502.298  -914.109  -829.647		 -0.707107  0.707107  -129.796
   324.314   407.227         0		  -45.7904   45.7904         0
   184.864   676.225  -586.744		 -0.707107  0.707107  -36.1495
  -488.504  -282.863  -601.841		 -0.707107  0.707107   48.0221
   642.685  -270.983         0		  -705.101    78.505         0
   1253.69   244.478         0		  -542.036   542.036         0
    232.38   -39.103   67.8316		 -0.707107  0.707107   49.1722
   399.656   611.741         0		  -90.7633   69.4557         0
   373.378   349.794   955.881		 -0.707107  0.707107  -50.6242
  -777.058  -205.125  -534.533		 -0.707107  0.707107   52.3811
   387.998  -88.3313    425.63		 -0.707107  0.707107   143.411
   286.753  -72.7081         0		  -61.5025   634.777         0
  -71.7238   668.955         0		  -699.799   699.799         0
   579.699  -486.411         0		  -266.189   266.189         0
   440.557   203.676         0		  -86.2573    559.83         0
   521.501   75.3843   850.926		 -0.707107  0.707107   50.6772
   805.548  -149.339  -129.962		 -0.707107  0.707107    47.254
   976.098   1379.57         0		  -586.932   586.932         0
   562.282   989.333         0		  -509.128   174.799         0
   979.972  -453.848   347.391		 -0.707107  0.707107  -53.4975
   293.771   1090.67         0		  -199.454   661.117         0
   1020.02   329.805         0		   -103.05    103.05         0
   511.794   128.043         0		   -630.78   158.173         0
   1518.32   610.054         0		  -577.198   577.198         0
   863.775  -478.557   696.983		 -0.707107  0.707107  -1.30741
   987.734  -738.091         0		  -160.977   160.977         0
   970.156   348.166  -962.871		 -0.707107  0.707107  -113.334
  -21.9824   299.733         0		  -149.322   52.2048         0
   568.812   23.3907         0		  -232.974   232.974         0
   1433.81   311.373         0		  -622.663   580.281         0
   940.007    1037.6         0		   -69.815    69.815         0
   643.865   36.9164         0		  -475.284   88.3067         0
  -821.642   262.591   637.646		 -0.707107  0.707107  -47.2682
  -22.7938   35.1433         0		  -101.477   23.3777         0
   1010.98   189.682         0		  -174.315   174.315         0
   181.345    562.65         0		  -310.912   310.912         0
   751.376   1345.24         0		  -663.882   663.882         0
   1303.37  -391.458         0		  -572.205   345.498         0
   461.582  -537.871         0		  -19.0335   104.671         0
    341.58   -479.99         0		  -420.401   420.401         0
   -826.04  -924.659   2.50352		 -0.707107  0.707107    90.635
   1130.57   627.591         0		  -380.319   538.049         0
   17.7149  -152.484         0		  -244.192   244.192         0
  -258.598   1089.26         0		  -277.883   465.947         0
   1426.24   1182.11         0		  -478.267   309.655         0
   199.377   390.342         0		  -618.217   115.488         0
  -789.909    64.739   255.853		 -0.707107  0.707107  -100.245
  -342.055   163.407  -922.452		 -0.707107  0.707107   55.7384
  -581.783  -586.051         0		  -70.1373   70.1373         0
   388.071   747.721  -585.328		 -0.707107  0.707107   6.42456
   443.016  -401.819   14.8239		 -0.707107  0.707107   75.5934
   440.819   559.027         0		  -697.473   287.529         0
  -740.046   656.951   601.209		 -0.707107  0.707107  -70.9972
   1364.19   256.292         0		  -451.901   517.487         0
  -444.529   38.9305         0		   -153.16    153.16         0
   138.826  -501.493         0		  -204.234    117.63         0
  -290.705   648.641  -225.393		 -0.707107  0.707107  -9.91584
  -223.117   878.703  -114.218		 -0.707107  0.707107  -102.291
   175.509   434.679   443.597		 -0.707107  0.707107   141.436
   1142.24  -614.014         0		  -346.703   40.7291         0
   758.806  -477.344    148.92		 -0.707107  0.707107  -80.4255
  -112.252   1267.41         0		  -557.824   557.824         0
   1271.55   512.143         0		  -380.602   364.881         0
   241.249  -944.712  -855.091		 -0.707107  0.707107  -53.4479
   257.663   752.197         0		  -571.582   676.593         0
  -431.395   807.621  -511.712		 -0.707107  0.707107    157.89
   254.714   772.931  -876.057		 -0.707107  0.707107   134.716
   547.021   789.023         0		  -466.882   466.882         0
   869.316   907.805         0		  -57.6526   49.0019         0
  -27.3275   875.818         0		  -63.7945   63.7945         0
  -282.391   661.084         0		  -468.511   10.2182         0
   -972.26   116.165  -733.356		 -0.707107  0.707107  -68.0017
   1287.93   553.547         0		   -541.18    541.18         0
  -67.1541  -469.928   860.936		 -0.707107  0.707107   -145.84
  -991.864   -341.66   121.014		 -0.707107  0.707107  -123.043
   790.421  -472.959   427.785		 -0.707107  0.707107   137.094
  -231.512   266.554         0		  -525.081   525.081         0
   912.343   91.0971  -950.453		 -0.707107  0.707107  -144.415
   851.994  -491.339  -627.085		 -0.707107  0.707107  -19.1675
   280.664   196.708         0		  -607.948   239.477         0
  -16.6825   275.867  -625.406		 -0.707107  0.707107   70.3791
   776.649    652.54         0		  -312.624   541.113         0
  -306.789   822.136         0		  -670.565   670.565         0
  -558.218   522.397         0		  -99.2499   99.2499         0
   549.551   458.857         0		  -143.153   79.7192         0
   831.194   85.7859         0		  -260.541   260.541         0
   846.215    1188.3         0		  -311.633   311.633         0
   1669.85   525.839         0		  -689.879   155.238         0
  -386.811   56.4735         0		  -605.983   605.983         0
   838.129  -407.781         0		  -154.317   154.317         0
   416.441  -631.427  -143.348		 -0.707107  0.707107   146.333
   195.184  -426.674         0		  -101.929   101.929         0
   449.815  -222.043         0		  -177.351   177.351         0
  -83.8312   344.727   110.689		 -0.707107  0.707107   149.999
    646.77  -150.414         0		  -296.384   50.6943         0
  -166.923   590.935  -817.041		 -0.707107  0.707107  -129.216
  -569.467   -406.81  -0.30867		 -0.707107  0.707107  -150.814
   896.407  -410.763  -419.855		 -0.707107  0.707107   55.4455
   358.725     900.9         0		  -492.206    252.91         0
   1173.78  -225.984         0		  -284.494   284.494         0
   612.983  -80.7921         0		  -269.656   38.7014         0
   569.461  -431.403         0		  -193.218   78.0045         0
  -930.357  -922.947  -71.3011		 -0.707107  0.707107    118.89
  -219.144   358.311         0		  -87.5488   87.5488         0
   241.736   1200.31         0		  -321.238   321.238         0
  -223.956   1420.85         0		  -316.195   473.844         0
   200.015  -146.157         0		  -624.761   624.761         0
  -360.867   25.1792         0		  -601.413   656.073         0
   715.986   257.734  -778.341		 -0.707107  0.707107  -158.062
   962.416   107.955   254.975		 -0.707107  0.707107  -98.7961
  -200.942   587.534         0		  -169.162   395.075         0
    199.36   320.213         0		  -164.506   164.506         0
   617.625  -414.193         0		  -329.206   329.206         0
  -295.042  -440.875         0		  -129.342   129.342         0
  -154.764   109.717  -776.751		 -0.707107  0.707107   95.3745
   438.373   1381.26         0		  -618.464   618.464         0
   545.324  -930.031   410.938		 -0.707107  0.707107  -20.2071
   1143.28   -302.24         0		  -249.942   249.942         0
  -27.0159       684         0		  -129.272   128.972         0
  -109.614   989.852   807.674		 -0.707107  0.707107  -95.1247
   1465.45   667.162         0		  -526.004   37.6499         0
   1254.19   609.581         0		  -619.968   619.968         0
   953.302   719.666         0		  -567.173   642.329         0
   1610.61   1492.85         0		  -704.261   704.261         0
   33.4706   459.008         0		  -608.932   608.932         0
   40.2856  0.342334         0		  -274.591   610.524         0
   524.719  -831.046   909.564		 -0.707107  0.707107   87.1421
  -446.839   -103.11         0		  -513.915   81.3943         0
   621.268   891.767    282.57		 -0.707107  0.707107   158.163
  -358.209  -648.384  -887.597		 -0.707107  0.707107   104.794
   -155.59  -818.631  -131.247		 -0.707107  0.707107  -26.4045
   332.962   861.064   821.657		 -0.707107  0.707107   -44.027
   16.3771   821.931  -807.669		 -0.707107  0.707107   71.6536
   9.37687   415.595         0		  -271.364   271.364         0
  -224.299   399.995         0		  -511.078   137.821         0
   913.848   772.235   -820.11		 -0.707107  0.707107  -116.119
  -440.851  -670.977         0		  -96.1584   96.1584         0
  -66.8678   463.742         0		  -604.223   604.223         0
   1297.28  -304.997         0		  -595.825   595.825         0
  -41.6437   304.898         0		  -207.231   207.231         0
   245.922    203.75         0		  -677.105   677.105         0
   928.639  -168.854         0		  -161.028   669.954         0
  -41.8673  -403.082         0		  -50.5623   50.5623         0
   1557.59   365.371         0		  -584.933   164.156         0
   238.128   192.441         0		  -161.482   161.482         0
  -198.727  -647.914   860.778		 -0.707107  0.707107  -24.6104
   586.964  -30.8792         0		  -477.179   43.2785         0
    481.83   661.333   10.4877		 -0.707107  0.707107   3.25966
  -685.823   976.521  -838.884		 -0.707107  0.707107  -92.0636
  -773.507   914.916         0		  -213.061   213.061         0
    18.725   -233.67         0		  -375.669   375.669         0
  -848.386   656.295   393.052		 -0.707107  0.707107  -110.322
  -618.938   343.957         0		  -45.6623   45.6623         0
  -733.707  -655.713         0		  -71.0321   36.6605         0
  -225.567   940.617         0		  -417.582   78.1467         0
  -409.434  -140.803   -909.03		 -0.707107  0.707107  -52.7242
   658.419   1190.32         0		  -105.698   439.732         0
   348.942    843.81   1067.35		 -0.707107  0.707107    125.85
   996.217   152.004         0		  -181.447   181.447         0
   756.852   1174.15         0		  -377.915   377.915         0
  -753.359  -477.325         0		   -217.86    217.86         0
  -338.623  -302.875         0		  -76.6509   76.6509         0
  -426.635   1561.34         0		  -226.256   562.607         0
  -635.724   864.377   -852.92		 -0.707107  0.707107   134.313
  -726.431  -193.903   260.725		 -0.707107  0.707107   96.6405
   406.096  -42.9469         0		  -670.291   684.495         0
  -144.783   288.479  -1090.33		 -0.707107  0.707107  -143.264
   1169.38  -599.719         0		  -339.995   339.995         0
